,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
10,stjerten256,0.075,0,0.005254981516068751,0.0011915783308160146,0.0011387747032323631,0.0032349925125696923,0.0012259330278252916,0.0013983651846497783,0.0012259330278252916,0.0013983651846497783,22.79428807225361,29.23877403151355,29.43562188845611,24.901267201740843,29.11533254483485,28.5437939728312,29.11533254483485,28.5437939728312
11,stjerten256,0.075,1,0.005320039724383644,0.0011841529361525064,0.0011305848524018726,0.003273980740421338,0.0012182420888754723,0.0013747016081328285,0.0012182420888754723,0.0013747016081328285,22.740851248447633,29.265922038311516,29.46696837522946,24.849238797051825,29.142664001961105,28.617915592916788,29.142664001961105,28.617915592916788
12,stjerten256,0.075,2,0.005319956883765174,0.0011902819444259802,0.0011432183886742988,0.0032826552520404846,0.001211720320157383,0.0013787186974024757,0.001211720320157383,0.0013787186974024757,22.740918874829113,29.24350154233401,29.418707985316864,24.837747249460115,29.16597609071456,28.60524334714726,29.16597609071456,28.60524334714726
13,stjerten256,0.075,3,0.005304220792469492,0.0011772360803477123,0.0011201968694029328,0.003268365997530229,0.001204636696300681,0.0013619496696516005,0.001204636696300681,0.0013619496696516005,22.75378406368858,29.291364359575844,29.507056453817317,24.8566931633557,29.1914391124833,28.658389413193113,29.1914391124833,28.658389413193113
14,stjerten256,0.075,4,0.005286210369181051,0.0011730943476866912,0.0011180655884772146,0.00321940131483888,0.0011927055135334075,0.0013643188284962657,0.0011927055135334075,0.0013643188284962657,22.768555577467694,29.306670577634613,29.515327189198793,24.922248829115958,29.234667731234833,28.650841272775583,29.234667731234833,28.650841272775583
15,baboon256,0.025,0,0.0006191601167127144,0.0010071536902925015,0.0008943909650177809,0.006736850342204804,0.0012703688595045552,0.0014076260674987825,0.0005423816544029729,0.0006191601167127147,32.08197026565226,29.96904251638083,30.484725966029345,21.715431003060054,28.960701606278512,28.515126991641747,32.65695008533139,32.08197026565226
16,baboon256,0.025,1,0.000626035027833591,0.0009662593590564732,0.0009006196646063198,0.006724535972535789,0.0012724334960340445,0.0013914726733249938,0.0005488468529149936,0.0006260350278335916,32.03401366519199,30.14906286536079,30.454585746540353,21.72337678837839,28.95364906877408,28.565253182129403,32.60548821692878,32.034013665191985
17,baboon256,0.025,2,0.0006255734712829593,0.0009924382533104026,0.0008780320577623552,0.00668647360439736,0.0012422641958407521,0.0013711237660131235,0.0005497541218856071,0.0006255734712829596,32.03721676699664,30.032965042935786,30.564896273112915,21.748028654802297,29.057860317004987,28.629233413661904,32.59831505749867,32.03721676699664
18,baboon256,0.025,3,0.0006216497611340204,0.0009934155862001328,0.0008913394399866189,0.006733009059832944,0.0012533154068625062,0.0013744100419864594,0.0005448794776813566,0.000621649761134021,32.064542288903,30.028690304213164,30.499568763897255,21.71790801151718,29.01939621565702,28.618836803730087,32.636995490376876,32.064542288903
19,baboon256,0.025,4,0.0006220133425012868,0.0009636291031867509,0.0008539901020755013,0.006635855241966667,0.0011991895658319221,0.0013259863100337263,0.00054519806149988,0.0006220133425012871,32.0620029937263,30.160900920666528,30.6854716284601,21.781030964723904,29.211121589467464,28.77460959722725,32.63445697007214,32.062002993726296
20,baboon256,0.05,0,0.0024751384281039806,0.00240831686819039,0.002252284006660685,0.008226503098875588,0.002889731391476708,0.0030149954859552213,0.0021253877141737083,0.002475138428103982,26.06400507081714,26.182863724586205,26.47376847058409,20.847847343619375,25.391425242403386,25.207133337481107,26.725618341938613,26.06400507081713
21,baboon256,0.05,1,0.002502747453143722,0.002418918230812639,0.0022681813001954906,0.00822454160182909,0.002931462562644558,0.0030635813149899127,0.002148561065580551,0.002502747453143724,26.015829719018406,26.163788122942083,26.443222343789735,20.848882982830258,25.329156477663084,25.13770587934364,26.67852298453065,26.0158297190184
22,baboon256,0.05,2,0.0025019007833656467,0.0024028452396460493,0.0022194127640793307,0.00817063416360846,0.00286309168206411,0.00301679268798632,0.002155571054734829,0.0025019007833656484,26.017299169012663,26.192741999543788,26.537619206199317,20.877442344018093,25.43164744756252,25.204545332313945,26.664376567949496,26.01729916901266
23,baboon256,0.05,3,0.0024855960562236708,0.0023760819176434494,0.0022223784030261816,0.008215800777243761,0.0028652749914049804,0.003020312669617921,0.002136374268866018,0.0024855960562236725,26.04569448826809,26.2413859072483,26.53181992040283,20.85350100373864,25.428336907930568,25.199480955657634,26.70322661444708,26.045694488268087
24,baboon256,0.05,4,0.002486595887937574,0.0023028012273716815,0.0022162610000224397,0.008181112580959842,0.002857621209039602,0.0029853427531187906,0.002133858373112041,0.0024865958879375753,26.04394788875259,26.37743547741914,26.543790958412497,20.871876309356743,25.43995339480138,25.250057994617126,26.70834408630883,26.04394788875259
25,baboon256,0.075,0,0.005560523160188646,0.003914702810493144,0.0036040528231261857,0.009254191192091366,0.004501139281027918,0.004706938381053555,0.004501139281027918,0.004706938381053555,22.548843460268525,24.073012023574943,24.432088523699722,20.3366153219591,23.46677548259926,23.27261487043642,23.46677548259926,23.27261487043642
26,baboon256,0.075,1,0.0056256715009228445,0.003976852603871195,0.003655176774886428,0.009239248731188324,0.004553503762527934,0.004743665257176085,0.004553503762527934,0.004743665257176085,22.498256311295375,24.00460505194975,24.370916144650213,20.343633410270808,23.416543002335327,23.238859651097545,23.416543002335327,23.238859651097545
27,baboon256,0.075,2,0.005621984686850468,0.003916510548000756,0.0036131561673740206,0.009219454180747688,0.004480919600410651,0.004679709695147022,0.004480919600410651,0.004679709695147022,22.501103416573223,24.071006994718516,24.42113267005723,20.352947897171063,23.4863284841261,23.29781087461398,23.4863284841261,23.29781087461398
28,baboon256,0.075,3,0.005583776493674201,0.0038721602363043055,0.0035505354548636143,0.009213651022444244,0.004432974021430976,0.0046810779916525635,0.0044329740171875865,0.0046810779916525635,22.530719738925313,24.120466791779847,24.49706146224715,20.355682411713545,23.53304813790274,23.296541230122344,23.53304814205995,23.296541230122344
29,baboon256,0.075,4,0.005588664707806035,0.003919402471098663,0.0036015682448151632,0.00921529392982174,0.004515583293228977,0.00469856696448203,0.004515583293531409,0.00469856696448203,22.526919451197692,24.067801378991366,24.43508351520128,20.35490808023438,23.452861424337968,23.280345791528305,23.4528614240471,23.280345791528305
30,peppers256,0.025,0,0.0006162991285867765,0.00032817578858626583,0.0003352850212927096,0.001899784935507304,0.0003387096409741308,0.0004096832213891533,0.0003387096409741308,0.0004096832213891533,32.10208446337509,34.83893462500616,34.745858480481495,27.212955604203096,34.70172441494504,33.87551822249737,34.70172441494504,33.87551822249737
31,peppers256,0.025,1,0.0006232671183681315,0.0003284108299493932,0.0003328799057307531,0.0019404560394891486,0.00033969515784953704,0.00041267819855695417,0.0003396951578485575,0.00041267819855695417,32.053257845278026,34.83582529659453,34.77712420204233,27.12096191637464,34.68910643692864,33.843884739297266,34.68910643694117,33.843884739297266
32,peppers256,0.025,2,0.0006226189492953187,0.0003304858720496544,0.0003365856989791829,0.001935005363554826,0.0003413312696426393,0.0004168650507117805,0.0003413312696426393,0.0004168650507117805,32.057776657782085,34.80847101449207,34.729043404884465,27.133178268419506,34.668239238186885,33.80004513890886,34.668239238186885,33.80004513890886
33,peppers256,0.025,3,0.0006187875912593238,0.0003321608915909502,0.00033336561189131086,0.0019151118974457526,0.00033621485867131395,0.00040722110181485346,0.00033621485867131395,0.00040722110181485346,32.084584039281275,34.78651502426716,34.77079201556912,27.178058457039803,34.73383097272618,33.901697253562205,34.73383097272618,33.901697253562205
34,peppers256,0.025,4,0.0006188140490114856,0.0003315201342293386,0.0003369610241130152,0.0018982116770409373,0.0003371318339367265,0.0004079040524806698,0.0003371318338361455,0.0004079040524806698,32.084398350196906,34.79490090429153,34.72420330557655,27.216553593244864,34.72200236947125,33.894419799948686,34.72200237076694,33.894419799948686
35,peppers256,0.05,0,0.0024372404875920013,0.0008768575785227996,0.0008870784325562363,0.0038569460394574477,0.0009398133977857698,0.0011157644423160588,0.0009398133977857698,0.0011157644423160588,26.131016159604435,30.570709401396968,30.52037979581499,24.137564370815344,30.269583680564644,29.52427482997335,30.269583680564644,29.52427482997335
36,peppers256,0.05,1,0.002462748288667216,0.0008761407819756923,0.0008847200987710522,0.003919394469365173,0.0009445467916019401,0.0011266044547522227,0.0009445467913807268,0.0011266044547522227,26.085799740436293,30.574261039657678,30.531941064617698,24.067810245425147,30.24776522833553,29.482285358359036,30.24776522935265,29.482285358359036
37,peppers256,0.05,2,0.002463644107534303,0.0008792898334268743,0.0008913728275660546,0.003915279431244827,0.000951216578402579,0.001124525817411265,0.000951216578402579,0.001124525817411265,26.084220291769764,30.558679482363452,30.499406089956217,24.07237237152127,30.217205891652096,29.490305693697106,30.217205891652096,29.490305693697106
38,peppers256,0.05,3,0.002446262113679539,0.0008905428340788817,0.0008930975755901497,0.003892844913991971,0.0009672201203208173,0.001141228276865024,0.0009672201203208173,0.001141228276865024,26.11497010739705,30.503451866367772,30.491010895713003,24.097328976789917,30.14474677766166,29.42627476119146,30.14474677766166,29.42627476119146
39,peppers256,0.05,4,0.0024449409921208894,0.0008860932391142504,0.0008975051595121797,0.0038489821017293796,0.0009435500145616606,0.0011405559661830035,0.0009435500145616606,0.0011405559661830035,26.11731617974116,30.5252057709456,30.469630461020355,24.146541084269053,30.25235074330579,29.428833993762776,30.25235074330579,29.428833993762776
40,peppers256,0.075,0,0.005423554380138222,0.00186298184477017,0.0015344625299624163,0.005663408276432332,0.001876013880838171,0.0018835646237790056,0.001876013880838171,0.0018835646237790056,22.65716000962042,27.297913773928354,28.14043712138801,22.46922128853736,27.2676395255124,27.25019474866523,27.2676395255124,27.25019474866523
41,peppers256,0.075,1,0.005480003857946678,0.0018696599827907135,0.0015355227685767546,0.005778048420215964,0.0018725691626588692,0.0019098741799917552,0.0018725691626588692,0.0019098741799917552,22.61219135770309,27.282373672733296,28.13743739498389,22.382188230760214,27.275621328240142,27.189952425612553,27.275621328240142,27.189952425612553
42,peppers256,0.075,2,0.0054810864220182845,0.0018812237327104726,0.001554943262035086,0.005752853844333184,0.0018934904812077417,0.0019305007586055908,0.0018934904812077417,0.0019305007586055908,22.61133350215747,27.255595510187796,28.082854532189,22.401166594189476,27.227368737854803,27.143300233804357,27.227368737854803,27.143300233804357
43,peppers256,0.075,3,0.005436594100045645,0.0018675144492298192,0.0015552373272676176,0.005692970696857662,0.0018779969260513973,0.001934706750336033,0.0018779969260513973,0.001934706750336033,22.646730905206024,27.287360293002468,28.082033287862362,22.446610516048885,27.26305122932532,27.1338485305454,27.26305122932532,27.1338485305454
44,peppers256,0.075,4,0.0054399562863883715,0.001875463986352014,0.0015335227544482426,0.005652712499707265,0.0018788515183765907,0.0019204993247691855,0.0018788515183758732,0.0019204993247691855,22.644045901283995,27.26891270984739,28.143097755615123,22.4774310245176,27.261075399088885,27.165858411929307,27.261075399090547,27.165858411929307
