,loss,accuracy,val_loss,val_accuracy,sparsity,j,i
15,1.7272672039325698e-06,1.0,0.1107805147767067,0.984000027179718,0.5,2,3
16,1.5897264802333666e-06,1.0,0.1108330562710762,0.9840999841690063,0.5,2,3
17,1.4657881592938793e-06,1.0,0.1109141930937767,0.9840999841690063,0.5,2,3
18,1.3538011671698769e-06,1.0,0.11101862788200378,0.984000027179718,0.5,2,3
19,1.2516478591351188e-06,1.0,0.11113903671503067,0.984000027179718,0.5,2,3
22,0.0001241171994479373,1.0,0.08558594435453415,0.9839000105857849,0.6339556724267468,2,3
23,6.63233658997342e-05,1.0,0.08532149344682693,0.9840999841690063,0.6339556724267468,2,3
24,5.017015428165905e-05,1.0,0.08538773655891418,0.9840999841690063,0.6339556724267468,2,3
25,4.225688462611288e-05,1.0,0.08553468436002731,0.9842000007629395,0.6339556724267468,2,3
26,3.6524423194350675e-05,1.0,0.08572477102279663,0.9843000173568726,0.6339556724267468,2,3
27,3.201319123036228e-05,1.0,0.0859532505273819,0.9843000173568726,0.6339556724267468,2,3
28,2.8315689633018337e-05,1.0,0.08621162921190262,0.9843999743461609,0.6339556724267468,2,3
29,2.5195775378961116e-05,1.0,0.08647368103265762,0.984499990940094,0.6339556724267468,2,3
30,2.250999750685878e-05,1.0,0.08675020933151245,0.984499990940094,0.6339556724267468,2,3
31,2.015819882217329e-05,1.0,0.08703485876321793,0.9846000075340271,0.6339556724267468,2,3
32,1.8103957700077444e-05,1.0,0.08732661604881287,0.9846000075340271,0.6339556724267468,2,3
33,1.629389043955598e-05,1.0,0.0876447781920433,0.984499990940094,0.6339556724267468,2,3
34,1.4680245840281714e-05,1.0,0.08796834945678711,0.984499990940094,0.6339556724267468,2,3
35,1.3243958164821379e-05,1.0,0.088320292532444,0.984499990940094,0.6339556724267468,2,3
36,1.1951066881010775e-05,1.0,0.08867206424474716,0.984499990940094,0.6339556724267468,2,3
37,1.0786511666083243e-05,1.0,0.0890209749341011,0.9846000075340271,0.6339556724267468,2,3
38,9.733481419971213e-06,1.0,0.08938273042440414,0.9847000241279602,0.6339556724267468,2,3
39,8.787495971773751e-06,1.0,0.08975082635879517,0.9847999811172485,0.6339556724267468,2,3
42,0.00027276191394776106,1.0,0.07532063126564026,0.9842000007629395,0.7382719759579264,2,3
43,0.00018135132268071175,1.0,0.07593921571969986,0.9843000173568726,0.7382719759579264,2,3
44,0.00014474613999482244,1.0,0.07660293579101562,0.9842000007629395,0.7382719759579264,2,3
45,0.00011964469740632921,1.0,0.0772874653339386,0.9842000007629395,0.7382719759579264,2,3
46,0.0001010090418276377,1.0,0.07796039432287216,0.9843999743461609,0.7382719759579264,2,3
47,8.642188913654536e-05,1.0,0.07864408195018768,0.9842000007629395,0.7382719759579264,2,3
48,7.45673241908662e-05,1.0,0.07930107414722443,0.984499990940094,0.7382719759579264,2,3
49,6.477231363533065e-05,1.0,0.07994663715362549,0.9843999743461609,0.7382719759579264,2,3
50,5.6574910558993e-05,1.0,0.0806119292974472,0.9843000173568726,0.7382719759579264,2,3
51,4.960088699590415e-05,1.0,0.08125562965869904,0.9843999743461609,0.7382719759579264,2,3
52,4.361578248790465e-05,1.0,0.08192802965641022,0.9843999743461609,0.7382719759579264,2,3
53,3.84807244699914e-05,1.0,0.08252105861902237,0.984499990940094,0.7382719759579264,2,3
54,3.401238427613862e-05,1.0,0.08314336091279984,0.9846000075340271,0.7382719759579264,2,3
55,3.0105742553132586e-05,1.0,0.0837889015674591,0.9847999811172485,0.7382719759579264,2,3
56,2.6647927370504476e-05,1.0,0.08440668880939484,0.9847999811172485,0.7382719759579264,2,3
57,2.3609907657373697e-05,1.0,0.08505561947822571,0.9848999977111816,0.7382719759579264,2,3
58,2.0926025172229856e-05,1.0,0.08571671694517136,0.9850000143051147,0.7382719759579264,2,3
59,1.856812923506368e-05,1.0,0.08638017624616623,0.9850000143051147,0.7382719759579264,2,3
62,0.0004918332560919225,1.0,0.07763175666332245,0.9835000038146973,0.816671675432006,2,3
63,0.00035223644226789474,1.0,0.07847032696008682,0.983299970626831,0.816671675432006,2,3
64,0.0002822686801664531,1.0,0.07926008850336075,0.9833999872207642,0.816671675432006,2,3
65,0.0002342510415473953,1.0,0.08000387996435165,0.983299970626831,0.816671675432006,2,3
66,0.0001973203761735931,1.0,0.08080068975687027,0.983299970626831,0.816671675432006,2,3
67,0.00016873991989996284,1.0,0.08163119852542877,0.983299970626831,0.816671675432006,2,3
68,0.00014515308430418372,1.0,0.08250832557678223,0.9835000038146973,0.816671675432006,2,3
69,0.00012571537808980793,1.0,0.08337588608264923,0.9836999773979187,0.816671675432006,2,3
70,0.00010938962077489123,1.0,0.08424632251262665,0.9836999773979187,0.816671675432006,2,3
71,9.535143180983141e-05,1.0,0.08520340919494629,0.9837999939918518,0.816671675432006,2,3
72,8.341023203684017e-05,1.0,0.08607811480760574,0.9837999939918518,0.816671675432006,2,3
73,7.316528353840113e-05,1.0,0.08695653825998306,0.9837999939918518,0.816671675432006,2,3
74,6.418320117518306e-05,1.0,0.08781269192695618,0.9839000105857849,0.816671675432006,2,3
75,5.636562127619982e-05,1.0,0.08873753994703293,0.9835000038146973,0.816671675432006,2,3
76,4.9631024012342095e-05,1.0,0.08959704637527466,0.9835000038146973,0.816671675432006,2,3
77,4.357819489086978e-05,1.0,0.09051842242479324,0.9836000204086304,0.816671675432006,2,3
78,3.8336955185513943e-05,1.0,0.09143899381160736,0.9833999872207642,0.816671675432006,2,3
79,3.3762684324756265e-05,1.0,0.09238716959953308,0.9835000038146973,0.816671675432006,2,3
82,0.001375658088363707,1.0,0.07355759292840958,0.982200026512146,0.8728437265214125,2,3
83,0.0009960327297449112,1.0,0.07451732456684113,0.9824000000953674,0.8728437265214125,2,3
84,0.0007827248773537576,1.0,0.07547234743833542,0.9829999804496765,0.8728437265214125,2,3
85,0.0006357722450047731,1.0,0.07646971940994263,0.9832000136375427,0.8728437265214125,2,3
86,0.000527551572304219,1.0,0.07736285030841827,0.9836000204086304,0.8728437265214125,2,3
87,0.00044352555414661765,1.0,0.07827302813529968,0.9833999872207642,0.8728437265214125,2,3
88,0.00037635437911376357,1.0,0.07917506992816925,0.9839000105857849,0.8728437265214125,2,3
89,0.0003212699666619301,1.0,0.08013678342103958,0.9842000007629395,0.8728437265214125,2,3
90,0.0002759898197837174,1.0,0.0810772106051445,0.9842000007629395,0.8728437265214125,2,3
91,0.00023753845016472042,1.0,0.08204909414052963,0.9840999841690063,0.8728437265214125,2,3
92,0.00020552228670567274,1.0,0.08300789445638657,0.9840999841690063,0.8728437265214125,2,3
93,0.00017802133515942842,1.0,0.08395958691835403,0.9839000105857849,0.8728437265214125,2,3
94,0.00015466607874259353,1.0,0.08497776836156845,0.9836999773979187,0.8728437265214125,2,3
95,0.00013445006334222853,1.0,0.08591993898153305,0.9836999773979187,0.8728437265214125,2,3
96,0.0001170454706880264,1.0,0.08685046434402466,0.9839000105857849,0.8728437265214125,2,3
97,0.00010204898717347533,1.0,0.08781540393829346,0.9837999939918518,0.8728437265214125,2,3
98,8.903658454073593e-05,1.0,0.08880029618740082,0.9839000105857849,0.8728437265214125,2,3
99,7.776518759783357e-05,1.0,0.08979252725839615,0.984000027179718,0.8728437265214125,2,3
105,0.00206032139249146,1.0,0.07886575162410736,0.9800999760627747,0.910495867768595,2,3
106,0.001704108202829957,1.0,0.07980994135141373,0.980400025844574,0.910495867768595,2,3
107,0.001433782046660781,1.0,0.08081112056970596,0.9803000092506409,0.910495867768595,2,3
108,0.0012182587524875998,1.0,0.08180458843708038,0.9801999926567078,0.910495867768595,2,3
109,0.0010400742758065462,1.0,0.0829455778002739,0.9800999760627747,0.910495867768595,2,3
110,0.0008935575024224818,1.0,0.08398356288671494,0.9800999760627747,0.910495867768595,2,3
111,0.0007717203698121011,1.0,0.08512914180755615,0.9800999760627747,0.910495867768595,2,3
112,0.0006689868750981987,1.0,0.08632901310920715,0.9801999926567078,0.910495867768595,2,3
113,0.000581451109610498,1.0,0.087494857609272,0.9803000092506409,0.910495867768595,2,3
114,0.0005069765029475093,1.0,0.08865924924612045,0.980400025844574,0.910495867768595,2,3
115,0.00044181436533108354,1.0,0.0899215117096901,0.980400025844574,0.910495867768595,2,3
116,0.0003853349480777979,1.0,0.09121035784482956,0.9805999994277954,0.910495867768595,2,3
117,0.0003368259349372238,1.0,0.09246064722537994,0.9807000160217285,0.910495867768595,2,3
118,0.0002943128638435155,1.0,0.09360726922750473,0.9807000160217285,0.910495867768595,2,3
119,0.0002576097031123936,1.0,0.09486287832260132,0.9807000160217285,0.910495867768595,2,3
127,0.002208575839176774,1.0,0.09173940122127533,0.9786999821662903,0.933335837716003,2,3
128,0.0018942903261631727,1.0,0.09287434816360474,0.9789000153541565,0.933335837716003,2,3
129,0.0016402052715420723,1.0,0.09407484531402588,0.9787999987602234,0.933335837716003,2,3
130,0.001423632143996656,1.0,0.09522740542888641,0.9787999987602234,0.933335837716003,2,3
131,0.0012425633613020182,1.0,0.09644190222024918,0.9787999987602234,0.933335837716003,2,3
132,0.0010865629883483052,1.0,0.09768564999103546,0.9787999987602234,0.933335837716003,2,3
133,0.0009529587696306407,1.0,0.09886623919010162,0.9787999987602234,0.933335837716003,2,3
134,0.0008363674278371036,1.0,0.10023070126771927,0.9789000153541565,0.933335837716003,2,3
135,0.0007351741660386324,1.0,0.10153241455554962,0.9787999987602234,0.933335837716003,2,3
136,0.0006472240202128887,1.0,0.10287527740001678,0.9789999723434448,0.933335837716003,2,3
137,0.000570754986256361,1.0,0.10420452803373337,0.9790999889373779,0.933335837716003,2,3
138,0.0005042761331424117,1.0,0.10569403320550919,0.9789999723434448,0.933335837716003,2,3
139,0.0004447578394319862,1.0,0.10707681626081467,0.9790999889373779,0.933335837716003,2,3
156,0.0010877037420868874,1.0,0.1201363131403923,0.977400004863739,0.9450638617580767,2,3
157,0.0009709135047160089,1.0,0.12175106257200241,0.977400004863739,0.9450638617580767,2,3
158,0.0008657864527776837,1.0,0.12334855645895004,0.977400004863739,0.9450638617580767,2,3
159,0.0007755683618597686,1.0,0.12513144314289093,0.9772999882698059,0.9450638617580767,2,3
162,0.0011627268977463245,1.0,0.12900693714618683,0.9767000079154968,0.9493801652892562,2,3
163,0.0009809017647057772,1.0,0.1304662525653839,0.9768000245094299,0.9493801652892562,2,3
164,0.0008575245155952871,1.0,0.13202440738677979,0.9767000079154968,0.9493801652892562,2,3
165,0.0007593618356622756,1.0,0.13354235887527466,0.9767000079154968,0.9493801652892562,2,3
166,0.0006783328135497868,1.0,0.13503611087799072,0.9768000245094299,0.9493801652892562,2,3
167,0.0006091857212595642,1.0,0.13649125397205353,0.9771000146865845,0.9493801652892562,2,3
168,0.0005498050013557076,1.0,0.13810059428215027,0.9769999980926514,0.9493801652892562,2,3
169,0.0004961298545822501,1.0,0.13965919613838196,0.9768000245094299,0.9493801652892562,2,3
170,0.0004483283555600792,1.0,0.14139504730701447,0.9768999814987183,0.9493801652892562,2,3
171,0.0004059311468154192,1.0,0.14306087791919708,0.9771000146865845,0.9493801652892562,2,3
172,0.0003668342833407223,1.0,0.14473015069961548,0.9768999814987183,0.9493801652892562,2,3
173,0.0003318041854072362,1.0,0.1465579718351364,0.9768999814987183,0.9493801652892562,2,3
174,0.00029933705809526145,1.0,0.14823071658611298,0.9768999814987183,0.9493801652892562,2,3
175,0.0002711288398131728,1.0,0.1500939279794693,0.9768999814987183,0.9493801652892562,2,3
176,0.00024460189160890877,1.0,0.151842400431633,0.9768999814987183,0.9493801652892562,2,3
177,0.0002209888189099729,1.0,0.15370403230190277,0.9769999980926514,0.9493801652892562,2,3
178,0.00019958807388320565,1.0,0.15554362535476685,0.9769999980926514,0.9493801652892562,2,3
179,0.00017979240510612726,1.0,0.1574537456035614,0.9768999814987183,0.9493801652892562,2,3
180,0.00016207555017899722,1.0,0.15932275354862213,0.9769999980926514,0.9493801652892562,2,3
181,0.00014609716890845448,1.0,0.16113153100013733,0.9769999980926514,0.9493801652892562,2,3
182,0.00013124794350005686,1.0,0.1631927192211151,0.9771000146865845,0.9493801652892562,2,3
183,0.000118144707812462,1.0,0.1651163101196289,0.9767000079154968,0.9493801652892562,2,3
184,0.0001063092568074353,1.0,0.16712582111358643,0.9768000245094299,0.9493801652892562,2,3
185,9.538299491396174e-05,1.0,0.16917410492897034,0.9768999814987183,0.9493801652892562,2,3
186,8.572308433940634e-05,1.0,0.17110031843185425,0.9771000146865845,0.9493801652892562,2,3
187,7.7034805144649e-05,1.0,0.1733189970254898,0.9769999980926514,0.9493801652892562,2,3
188,6.897396815475076e-05,1.0,0.1752943992614746,0.9769999980926514,0.9493801652892562,2,3
189,6.19364800513722e-05,1.0,0.17745159566402435,0.9768999814987183,0.9493801652892562,2,3
190,5.5479762522736564e-05,1.0,0.1796722263097763,0.9767000079154968,0.9493801652892562,2,3
191,4.973154136678204e-05,1.0,0.18180721998214722,0.9767000079154968,0.9493801652892562,2,3
192,4.454904774320312e-05,1.0,0.18388451635837555,0.9768000245094299,0.9493801652892562,2,3
193,3.995242514065467e-05,1.0,0.18599535524845123,0.9768000245094299,0.9493801652892562,2,3
194,3.5669909266289324e-05,1.0,0.18828263878822327,0.9768000245094299,0.9493801652892562,2,3
195,3.19540522468742e-05,1.0,0.19038374722003937,0.9765999913215637,0.9493801652892562,2,3
196,2.8608843422261998e-05,1.0,0.19268804788589478,0.9768000245094299,0.9493801652892562,2,3
197,2.553931153670419e-05,1.0,0.1948607712984085,0.9768000245094299,0.9493801652892562,2,3
198,2.2806058041169308e-05,1.0,0.19703499972820282,0.9768000245094299,0.9493801652892562,2,3
199,2.0397326807142235e-05,1.0,0.1992349624633789,0.9767000079154968,0.9493801652892562,2,3
8,6.171534096210962e-06,1.0,0.14015980064868927,0.9825000166893005,0.5,3,3
9,3.8688631320837885e-06,1.0,0.13976512849330902,0.982699990272522,0.5,3,3
10,3.266591420469922e-06,1.0,0.1394728720188141,0.982699990272522,0.5,3,3
11,2.8462654881877825e-06,1.0,0.1392449140548706,0.9825999736785889,0.5,3,3
12,2.525360741856275e-06,1.0,0.13907061517238617,0.9825999736785889,0.5,3,3
13,2.266750016133301e-06,1.0,0.1389300674200058,0.982699990272522,0.5,3,3
14,2.0514030438789632e-06,1.0,0.1388145387172699,0.9825999736785889,0.5,3,3
15,1.8686074554352672e-06,1.0,0.13872049748897552,0.9828000068664551,0.5,3,3
16,1.7099181377489003e-06,1.0,0.13864661753177643,0.9829000234603882,0.5,3,3
17,1.5685001244492014e-06,1.0,0.13857340812683105,0.9829999804496765,0.5,3,3
18,1.4451667311732308e-06,1.0,0.13855010271072388,0.9829999804496765,0.5,3,3
19,1.334556941401388e-06,1.0,0.13853290677070618,0.9830999970436096,0.5,3,3
23,5.760812928201631e-05,1.0,0.09861946105957031,0.984499990940094,0.6339556724267468,3,3
24,3.738716623047367e-05,1.0,0.09921710193157196,0.9847999811172485,0.6339556724267468,3,3
25,3.145351365674287e-05,1.0,0.09988085180521011,0.9847999811172485,0.6339556724267468,3,3
26,2.710979424591642e-05,1.0,0.10054641962051392,0.9848999977111816,0.6339556724267468,3,3
27,2.3703800252405927e-05,1.0,0.10121419280767441,0.9850000143051147,0.6339556724267468,3,3
28,2.0928795493091457e-05,1.0,0.10191431641578674,0.9850999712944031,0.6339556724267468,3,3
29,1.8588621969684027e-05,1.0,0.10260520130395889,0.9850999712944031,0.6339556724267468,3,3
30,1.6577823771513067e-05,1.0,0.10327836871147156,0.9850999712944031,0.6339556724267468,3,3
31,1.4821669537923299e-05,1.0,0.10399056226015091,0.9850999712944031,0.6339556724267468,3,3
32,1.3282199688546825e-05,1.0,0.10468412190675735,0.9850999712944031,0.6339556724267468,3,3
33,1.1920009455934633e-05,1.0,0.10538002848625183,0.9850999712944031,0.6339556724267468,3,3
34,1.0717761142586824e-05,1.0,0.10608525574207306,0.9850999712944031,0.6339556724267468,3,3
35,9.64283481152961e-06,1.0,0.10681100934743881,0.9850999712944031,0.6339556724267468,3,3
36,8.682109182700515e-06,1.0,0.10753235220909119,0.9848999977111816,0.6339556724267468,3,3
37,7.815060598659329e-06,1.0,0.10828378796577454,0.9850000143051147,0.6339556724267468,3,3
38,7.03312571204151e-06,1.0,0.10902779549360275,0.9850000143051147,0.6339556724267468,3,3
39,6.329957159323385e-06,1.0,0.10978691279888153,0.9850999712944031,0.6339556724267468,3,3
42,0.0002372829185333103,1.0,0.08507010340690613,0.9840999841690063,0.7382719759579264,3,3
43,0.00015483045717701316,1.0,0.08637651801109314,0.9843999743461609,0.7382719759579264,3,3
44,0.00012334658822510391,1.0,0.08749314397573471,0.9846000075340271,0.7382719759579264,3,3
45,0.00010203200508840382,1.0,0.08856040984392166,0.984499990940094,0.7382719759579264,3,3
46,8.597550913691521e-05,1.0,0.08953274041414261,0.9846000075340271,0.7382719759579264,3,3
47,7.352709508268163e-05,1.0,0.09045740962028503,0.9846000075340271,0.7382719759579264,3,3
48,6.352984928525984e-05,1.0,0.09134456515312195,0.9847999811172485,0.7382719759579264,3,3
49,5.526831591851078e-05,1.0,0.09219790250062943,0.9848999977111816,0.7382719759579264,3,3
50,4.827730663237162e-05,1.0,0.09303724765777588,0.9850000143051147,0.7382719759579264,3,3
51,4.226958844810724e-05,1.0,0.09388463944196701,0.9848999977111816,0.7382719759579264,3,3
52,3.716237915796228e-05,1.0,0.09472151845693588,0.9850999712944031,0.7382719759579264,3,3
53,3.2744173950050026e-05,1.0,0.09556020051240921,0.9853000044822693,0.7382719759579264,3,3
54,2.8909884349559434e-05,1.0,0.09638185799121857,0.9853000044822693,0.7382719759579264,3,3
55,2.5565233954694122e-05,1.0,0.09720910340547562,0.9854000210762024,0.7382719759579264,3,3
56,2.2637492293142714e-05,1.0,0.09803124517202377,0.9851999878883362,0.7382719759579264,3,3
57,2.0050456441822462e-05,1.0,0.09887085109949112,0.9851999878883362,0.7382719759579264,3,3
58,1.776513636286836e-05,1.0,0.09975521266460419,0.9850999712944031,0.7382719759579264,3,3
59,1.5766328942845576e-05,1.0,0.10062252730131149,0.9850000143051147,0.7382719759579264,3,3
62,0.0004520618822425604,1.0,0.0837477371096611,0.9821000099182129,0.816671675432006,3,3
63,0.0003348739119246602,1.0,0.08503677695989609,0.9821000099182129,0.816671675432006,3,3
64,0.0002699570031836629,1.0,0.08621250838041306,0.982200026512146,0.816671675432006,3,3
65,0.000224521936615929,1.0,0.08724579960107803,0.982200026512146,0.816671675432006,3,3
66,0.00018943773466162384,1.0,0.08818738162517548,0.9824000000953674,0.816671675432006,3,3
67,0.00016188998415600508,1.0,0.08913945406675339,0.9822999835014343,0.816671675432006,3,3
68,0.00013962933735456318,1.0,0.0900922641158104,0.9822999835014343,0.816671675432006,3,3
69,0.00012108790542697534,1.0,0.09103167057037354,0.9825000166893005,0.816671675432006,3,3
70,0.00010539437062107027,1.0,0.0920179933309555,0.9825000166893005,0.816671675432006,3,3
71,9.206497634295374e-05,1.0,0.09297192096710205,0.9825000166893005,0.816671675432006,3,3
72,8.071670890785754e-05,1.0,0.09390014410018921,0.982699990272522,0.816671675432006,3,3
73,7.083686796249822e-05,1.0,0.09483284503221512,0.9829000234603882,0.816671675432006,3,3
74,6.224879325600341e-05,1.0,0.09578310698270798,0.9829000234603882,0.816671675432006,3,3
75,5.473732380778529e-05,1.0,0.09672224521636963,0.9829000234603882,0.816671675432006,3,3
76,4.817006629309617e-05,1.0,0.09767009317874908,0.9829000234603882,0.816671675432006,3,3
77,4.23907877120655e-05,1.0,0.09865633398294449,0.9830999970436096,0.816671675432006,3,3
78,3.737638326128945e-05,1.0,0.09959069639444351,0.9832000136375427,0.816671675432006,3,3
79,3.294571070000529e-05,1.0,0.100617416203022,0.9830999970436096,0.816671675432006,3,3
84,0.0010301893344148993,1.0,0.07719021290540695,0.9828000068664551,0.8728437265214125,3,3
85,0.0008263656054623425,1.0,0.07816014438867569,0.9828000068664551,0.8728437265214125,3,3
86,0.000678792130202055,1.0,0.0790657177567482,0.9828000068664551,0.8728437265214125,3,3
87,0.0005650459788739681,1.0,0.08002760261297226,0.9829000234603882,0.8728437265214125,3,3
88,0.0004765888152178377,1.0,0.0810503289103508,0.9824000000953674,0.8728437265214125,3,3
89,0.0004052964213769883,1.0,0.08206230401992798,0.9824000000953674,0.8728437265214125,3,3
90,0.00034642667742446065,1.0,0.08307011425495148,0.9825000166893005,0.8728437265214125,3,3
91,0.000297280348604545,1.0,0.08415406942367554,0.9825000166893005,0.8728437265214125,3,3
92,0.00025599892251193523,1.0,0.08511880040168762,0.9825999736785889,0.8728437265214125,3,3
93,0.00022123147209640592,1.0,0.08610554039478302,0.9825999736785889,0.8728437265214125,3,3
94,0.00019142795645166188,1.0,0.08714204281568527,0.982699990272522,0.8728437265214125,3,3
95,0.0001661844871705398,1.0,0.08815210312604904,0.9825999736785889,0.8728437265214125,3,3
96,0.00014451473543886095,1.0,0.08918555825948715,0.9825999736785889,0.8728437265214125,3,3
97,0.00012583681382238865,1.0,0.0902203917503357,0.9825000166893005,0.8728437265214125,3,3
98,0.00010976094199577346,1.0,0.09128934144973755,0.9825999736785889,0.8728437265214125,3,3
99,9.565738582750782e-05,1.0,0.09238077700138092,0.982699990272522,0.8728437265214125,3,3
107,0.0018101639579981565,1.0,0.08464904129505157,0.9810000061988831,0.910495867768595,3,3
108,0.0015376649098470807,1.0,0.08542093634605408,0.9811999797821045,0.910495867768595,3,3
109,0.0013224352151155472,1.0,0.0863538607954979,0.9812999963760376,0.910495867768595,3,3
110,0.0011432954343035817,1.0,0.08719559758901596,0.9818000197410583,0.910495867768595,3,3
111,0.0009937030263245106,1.0,0.0881258100271225,0.9817000031471252,0.910495867768595,3,3
112,0.0008680770406499505,1.0,0.08902212232351303,0.9817000031471252,0.910495867768595,3,3
113,0.0007604018319398165,1.0,0.0899694487452507,0.9818000197410583,0.910495867768595,3,3
114,0.0006667147972621024,1.0,0.09096375852823257,0.9818999767303467,0.910495867768595,3,3
115,0.0005859858356416225,1.0,0.09204206615686417,0.9818000197410583,0.910495867768595,3,3
116,0.0005152205121703446,1.0,0.09306859970092773,0.9818999767303467,0.910495867768595,3,3
117,0.0004535690532065928,1.0,0.09417057782411575,0.9818999767303467,0.910495867768595,3,3
118,0.0003996691375505179,1.0,0.09527409076690674,0.9818999767303467,0.910495867768595,3,3
119,0.00035209814086556435,1.0,0.0964040607213974,0.9818000197410583,0.910495867768595,3,3
130,0.0018371952464804053,1.0,0.09412764012813568,0.9789000153541565,0.933335837716003,3,3
131,0.001611105166375637,1.0,0.09522517770528793,0.979200005531311,0.933335837716003,3,3
132,0.0014155738754197955,1.0,0.09647154062986374,0.979200005531311,0.933335837716003,3,3
133,0.0012470658402889967,1.0,0.09767291694879532,0.979200005531311,0.933335837716003,3,3
134,0.0011012456379830837,1.0,0.0988599881529808,0.9790999889373779,0.933335837716003,3,3
135,0.0009718871442601085,1.0,0.1000719889998436,0.9793000221252441,0.933335837716003,3,3
136,0.0008606267510913312,1.0,0.10135903209447861,0.9793000221252441,0.933335837716003,3,3
137,0.000762045499868691,1.0,0.10263203084468842,0.9793000221252441,0.933335837716003,3,3
138,0.000673239235766232,1.0,0.10394968092441559,0.9796000123023987,0.933335837716003,3,3
139,0.0005960807902738452,1.0,0.1051177978515625,0.9794999957084656,0.933335837716003,3,3
154,0.0015439675189554691,1.0,0.10790856927633286,0.9775999784469604,0.9450638617580767,3,3
155,0.00139245530590415,1.0,0.10911305993795395,0.977400004863739,0.9450638617580767,3,3
156,0.0012545960489660501,1.0,0.11027972400188446,0.9772999882698059,0.9450638617580767,3,3
157,0.0011296620359644294,1.0,0.11151263117790222,0.9771999716758728,0.9450638617580767,3,3
158,0.0010181880788877606,1.0,0.11273481696844101,0.9772999882698059,0.9450638617580767,3,3
159,0.0009169259574264288,1.0,0.11415112018585205,0.9775000214576721,0.9450638617580767,3,3
170,0.0008262257324531674,1.0,0.12254404276609421,0.9771000146865845,0.9493801652892562,3,3
171,0.0007427235250361264,1.0,0.12387678027153015,0.9772999882698059,0.9493801652892562,3,3
172,0.0006710045854561031,1.0,0.12518805265426636,0.9771999716758728,0.9493801652892562,3,3
173,0.0006048494833521545,1.0,0.12669254839420319,0.9771999716758728,0.9493801652892562,3,3
174,0.0005464237765409052,1.0,0.12817342579364777,0.9778000116348267,0.9493801652892562,3,3
175,0.000493792409542948,1.0,0.12965524196624756,0.9779000282287598,0.9493801652892562,3,3
176,0.000445644574938342,1.0,0.1312442421913147,0.9779999852180481,0.9493801652892562,3,3
177,0.00040157834882847965,1.0,0.13288113474845886,0.9778000116348267,0.9493801652892562,3,3
178,0.0003620953066274524,1.0,0.13455599546432495,0.9776999950408936,0.9493801652892562,3,3
179,0.0003262090322095901,1.0,0.13622671365737915,0.9775999784469604,0.9493801652892562,3,3
180,0.0002938884717877954,1.0,0.13799892365932465,0.9775999784469604,0.9493801652892562,3,3
181,0.00026470754528418183,1.0,0.13984906673431396,0.9775000214576721,0.9493801652892562,3,3
182,0.00023800188500899822,1.0,0.1415751576423645,0.9772999882698059,0.9493801652892562,3,3
183,0.00021429540356621146,1.0,0.14349552989006042,0.977400004863739,0.9493801652892562,3,3
184,0.00019234749197494239,1.0,0.14536072313785553,0.9775000214576721,0.9493801652892562,3,3
185,0.00017304584616795182,1.0,0.14728032052516937,0.977400004863739,0.9493801652892562,3,3
186,0.0001555231719976291,1.0,0.14916010200977325,0.9775999784469604,0.9493801652892562,3,3
187,0.00013979677169118077,1.0,0.15105785429477692,0.9778000116348267,0.9493801652892562,3,3
188,0.00012551510008051991,1.0,0.15320056676864624,0.9775999784469604,0.9493801652892562,3,3
189,0.00011253215780016035,1.0,0.15517930686473846,0.9775000214576721,0.9493801652892562,3,3
190,0.00010099820792675018,1.0,0.15716537833213806,0.977400004863739,0.9493801652892562,3,3
191,9.05878478079103e-05,1.0,0.15919581055641174,0.977400004863739,0.9493801652892562,3,3
192,8.136933320201933e-05,1.0,0.16136720776557922,0.9771999716758728,0.9493801652892562,3,3
193,7.274724339367822e-05,1.0,0.1634080410003662,0.9771999716758728,0.9493801652892562,3,3
194,6.527071673190221e-05,1.0,0.16541975736618042,0.9771000146865845,0.9493801652892562,3,3
195,5.8536661526886746e-05,1.0,0.16764457523822784,0.9771999716758728,0.9493801652892562,3,3
196,5.230294482316822e-05,1.0,0.16970089077949524,0.977400004863739,0.9493801652892562,3,3
197,4.685378007707186e-05,1.0,0.17185020446777344,0.9775000214576721,0.9493801652892562,3,3
198,4.195403016638011e-05,1.0,0.17395009100437164,0.977400004863739,0.9493801652892562,3,3
199,3.7536439776886255e-05,1.0,0.17614632844924927,0.9772999882698059,0.9493801652892562,3,3
5,6.944356755411718e-06,1.0,0.12533408403396606,0.9819999933242798,0.5,4,3
6,4.121115125599317e-06,1.0,0.12498221546411514,0.9822999835014343,0.5,4,3
7,3.412591922824504e-06,1.0,0.12474880367517471,0.9825000166893005,0.5,4,3
8,2.9442805953294737e-06,1.0,0.12456022948026657,0.9825000166893005,0.5,4,3
9,2.5972944968088996e-06,1.0,0.12441020458936691,0.9825999736785889,0.5,4,3
10,2.3226709799928358e-06,1.0,0.12428602576255798,0.9825999736785889,0.5,4,3
11,2.0978502561774803e-06,1.0,0.12418010085821152,0.9825999736785889,0.5,4,3
12,1.9072234636041685e-06,1.0,0.12408260256052017,0.982699990272522,0.5,4,3
13,1.7441959698771825e-06,1.0,0.12399842590093613,0.982699990272522,0.5,4,3
14,1.601934059181076e-06,1.0,0.12392398715019226,0.9828000068664551,0.5,4,3
15,1.4763149920327123e-06,1.0,0.123858742415905,0.9828000068664551,0.5,4,3
16,1.3646325669469661e-06,1.0,0.12379980832338333,0.9829000234603882,0.5,4,3
