,loss,accuracy,val_loss,val_accuracy,sparsity,j,i
189,0.00013186641444917768,1.0,0.1798599660396576,0.9781000018119812,0.9485837716003005,3,1
192,0.0001011912027024664,1.0,0.18278683722019196,0.9776999950408936,0.9485837716003005,3,1
27,0.0017360736383125186,0.9995333552360535,0.08460471034049988,0.9815999865531921,0.0,4,1
45,0.00010992572060786188,1.0,0.08408264070749283,0.982200026512146,0.6522990232907588,4,1
46,0.0001074246974894777,1.0,0.08342691510915756,0.9822999835014343,0.6522990232907588,4,1
47,0.00010145409032702446,1.0,0.08484023809432983,0.9821000099182129,0.6522990232907588,4,1
48,7.578408985864371e-05,1.0,0.08573106676340103,0.9822999835014343,0.6522990232907588,4,1
49,6.437599222408608e-05,1.0,0.08600585907697678,0.9815999865531921,0.6522990232907588,4,1
50,6.301300163613632e-05,1.0,0.08685583621263504,0.9821000099182129,0.6522990232907588,4,1
51,5.010723907616921e-05,1.0,0.08724699914455414,0.9822999835014343,0.6522990232907588,4,1
52,4.289325079298578e-05,1.0,0.08751737326383591,0.9818999767303467,0.6522990232907588,4,1
53,3.792029747273773e-05,1.0,0.08806763589382172,0.9821000099182129,0.6522990232907588,4,1
59,9.748378943186253e-05,1.0,0.08559010922908783,0.9832000136375427,0.6522990232907588,4,1
67,0.000762295734602958,1.0,0.07502972334623337,0.9828000068664551,0.8166679188580015,4,1
68,0.000607150315772742,1.0,0.07566936314105988,0.9828000068664551,0.8166679188580015,4,1
69,0.0005007660365663469,1.0,0.07726380228996277,0.982200026512146,0.8166679188580015,4,1
70,0.0004158177471254021,1.0,0.07757001370191574,0.9829999804496765,0.8166679188580015,4,1
71,0.0003805716405622661,1.0,0.07885196805000305,0.9829000234603882,0.8166679188580015,4,1
72,0.0003089089586865157,1.0,0.08007965981960297,0.9825999736785889,0.8166679188580015,4,1
73,0.00024985053460113704,1.0,0.08095493912696838,0.9829999804496765,0.8166679188580015,4,1
74,0.0002339653146918863,1.0,0.08217375725507736,0.9824000000953674,0.8166679188580015,4,1
75,0.00020913574553560466,1.0,0.08353321254253387,0.9832000136375427,0.8166679188580015,4,1
76,0.00016259092080872506,1.0,0.08482939749956131,0.9822999835014343,0.8166679188580015,4,1
77,0.0001302827149629593,1.0,0.08573989570140839,0.9821000099182129,0.8166679188580015,4,1
78,0.00010822548210853711,1.0,0.08638596534729004,0.9825999736785889,0.8166679188580015,4,1
85,0.00024471257347613573,1.0,0.09604138880968094,0.9810000061988831,0.8726296018031555,4,1
87,0.00017870099691208452,1.0,0.09691151976585388,0.9811000227928162,0.8726296018031555,4,1
88,0.00016374894767068326,1.0,0.09722450375556946,0.9811000227928162,0.8726296018031555,4,1
89,0.00017452699830755591,1.0,0.09795692563056946,0.9815000295639038,0.8726296018031555,4,1
90,0.00012532511027529836,1.0,0.0985555574297905,0.98089998960495,0.8726296018031555,4,1
91,0.00011832600284833461,1.0,0.09923386573791504,0.9805999994277954,0.8726296018031555,4,1
92,0.00010069319978356361,1.0,0.09895461797714233,0.9810000061988831,0.8726296018031555,4,1
93,8.846238779369742e-05,1.0,0.09944123774766922,0.9810000061988831,0.8726296018031555,4,1
95,7.626050501130521e-05,1.0,0.10101836919784546,0.9812999963760376,0.8726296018031555,4,1
96,6.285092968028039e-05,1.0,0.101965993642807,0.9800999760627747,0.8726296018031555,4,1
98,6.924873014213517e-05,1.0,0.10060065984725952,0.9811000227928162,0.8726296018031555,4,1
99,5.2272989705670625e-05,1.0,0.10218960791826248,0.9810000061988831,0.8726296018031555,4,1
107,0.00038851966382935643,1.0,0.11110416054725647,0.9793999791145325,0.9101427498121712,4,1
110,0.00026624323800206184,1.0,0.11365795880556107,0.9793000221252441,0.9101427498121712,4,1
111,0.00023311618133448064,1.0,0.11413092911243439,0.9786999821662903,0.9101427498121712,4,1
112,0.00020419737847987562,1.0,0.11495771259069443,0.9793000221252441,0.9101427498121712,4,1
113,0.00019378231081645936,1.0,0.11604513972997665,0.9794999957084656,0.9101427498121712,4,1
115,0.00015639977937098593,1.0,0.11666247248649597,0.9794999957084656,0.9101427498121712,4,1
116,0.0001246905594598502,1.0,0.11762160807847977,0.9796000123023987,0.9101427498121712,4,1
117,0.00017029207083396614,1.0,0.1189384013414383,0.9793999791145325,0.9101427498121712,4,1
118,0.00011631588131422177,1.0,0.12101472169160843,0.9790999889373779,0.9101427498121712,4,1
126,0.0007524910615757108,1.0,0.1269821971654892,0.9760000109672546,0.932892561983471,4,1
129,0.0006417618715204298,1.0,0.13118349015712738,0.975600004196167,0.932892561983471,4,1
136,0.00033648902899585664,1.0,0.13481169939041138,0.9768000245094299,0.932892561983471,4,1
139,0.0002553784870542586,1.0,0.13771922886371613,0.9778000116348267,0.932892561983471,4,1
149,0.0005216701538302004,1.0,0.13922584056854248,0.9776999950408936,0.9445717505634861,4,1
150,0.00043915677815675735,1.0,0.13977311551570892,0.9779000282287598,0.9445717505634861,4,1
153,0.00038282692548818886,1.0,0.14027732610702515,0.9782000184059143,0.9445717505634861,4,1
154,0.0003441643202677369,1.0,0.1424153596162796,0.9782999753952026,0.9445717505634861,4,1
158,0.00025192758766934276,1.0,0.14408007264137268,0.9783999919891357,0.9445717505634861,4,1
159,0.00020010290609207004,1.0,0.14604692161083221,0.9781000018119812,0.9445717505634861,4,1
166,0.0002983637386932969,1.0,0.14907009899616241,0.9781000018119812,0.9488767843726521,4,1
168,0.0002695968432817608,1.0,0.15236972272396088,0.9779999852180481,0.9488767843726521,4,1
170,0.00023237234563566744,1.0,0.1556154191493988,0.9779000282287598,0.9488767843726521,4,1
171,0.0002125962928403169,1.0,0.15303906798362732,0.9785000085830688,0.9488767843726521,4,1
173,0.00023674826661590487,1.0,0.15408660471439362,0.9781000018119812,0.9488767843726521,4,1
181,0.00017257072613574564,1.0,0.16347502171993256,0.9779999852180481,0.9488767843726521,4,1
182,0.00015037052799016237,1.0,0.1627570539712906,0.978600025177002,0.9488767843726521,4,1
183,0.00013844027125742286,1.0,0.16230735182762146,0.9785000085830688,0.9488767843726521,4,1
184,0.00011455755156930536,1.0,0.1633831113576889,0.9785000085830688,0.9488767843726521,4,1
185,0.00010826485959114507,1.0,0.1650727242231369,0.9783999919891357,0.9488767843726521,4,1
187,0.0001668740442255512,1.0,0.16709451377391815,0.9789999723434448,0.9488767843726521,4,1
188,0.00011423796968301758,1.0,0.1676672250032425,0.9787999987602234,0.9488767843726521,4,1
22,0.00029195024399086833,1.0,0.07398735731840134,0.983299970626831,0.0,5,1
31,0.0003410563513170928,1.0,0.06983182579278946,0.9846000075340271,0.0,5,1
32,0.00020544588915072381,1.0,0.06978699564933777,0.9840999841690063,0.0,5,1
33,0.0001737397542456165,1.0,0.07043854892253876,0.984499990940094,0.0,5,1
34,0.00012214863090775907,1.0,0.07032706588506699,0.9847999811172485,0.0,5,1
35,0.00010244651639368385,1.0,0.0705682784318924,0.9843999743461609,0.0,5,1
36,8.901383262127638e-05,1.0,0.07120119035243988,0.9848999977111816,0.0,5,1
37,7.864119834266603e-05,1.0,0.07021691650152206,0.9847999811172485,0.0,5,1
38,8.115273521980271e-05,1.0,0.0731048509478569,0.9842000007629395,0.0,5,1
39,5.992297883494757e-05,1.0,0.07281935960054398,0.9847000241279602,0.0,5,1
45,0.00026533190975897014,1.0,0.06757025420665741,0.9835000038146973,0.6550713749060857,5,1
46,0.00020892753673251718,1.0,0.06887058168649673,0.9835000038146973,0.6550713749060857,5,1
47,0.000185422642971389,1.0,0.06916891038417816,0.9840999841690063,0.6550713749060857,5,1
48,0.00014202616875991225,1.0,0.06961531192064285,0.9843999743461609,0.6550713749060857,5,1
49,0.00011692680709529668,1.0,0.0705440491437912,0.9842000007629395,0.6550713749060857,5,1
50,9.652969310991466e-05,1.0,0.07182837277650833,0.9843999743461609,0.6550713749060857,5,1
51,9.17323341127485e-05,1.0,0.07237783819437027,0.9843999743461609,0.6550713749060857,5,1
52,7.855904550524428e-05,1.0,0.07323893904685974,0.9842000007629395,0.6550713749060857,5,1
53,6.447233317885548e-05,1.0,0.07463356107473373,0.9836999773979187,0.6550713749060857,5,1
54,5.479491301230155e-05,1.0,0.07545899599790573,0.9839000105857849,0.6550713749060857,5,1
55,4.820753383683041e-05,1.0,0.07624592632055283,0.9840999841690063,0.6550713749060857,5,1
56,4.2652023694245145e-05,1.0,0.07667936384677887,0.9839000105857849,0.6550713749060857,5,1
57,3.6999314033892006e-05,1.0,0.07798198610544205,0.9843000173568726,0.6550713749060857,5,1
58,3.448540883255191e-05,1.0,0.07764297723770142,0.984000027179718,0.6550713749060857,5,1
59,2.8155882318969816e-05,1.0,0.07891405373811722,0.9839000105857849,0.6550713749060857,5,1
64,0.00033562706084921956,1.0,0.08249438554048538,0.9829999804496765,0.8163749060856499,5,1
66,0.00022734765661880374,1.0,0.08214521408081055,0.9829000234603882,0.8163749060856499,5,1
68,0.00016659520042594522,1.0,0.08371095359325409,0.9830999970436096,0.8163749060856499,5,1
69,0.00013986215344630182,1.0,0.08415564894676208,0.9829999804496765,0.8163749060856499,5,1
70,0.00011896920477738604,1.0,0.08458694815635681,0.983299970626831,0.8163749060856499,5,1
71,0.00010652517812559381,1.0,0.08604112267494202,0.9829999804496765,0.8163749060856499,5,1
75,9.419106208952144e-05,1.0,0.09014113247394562,0.983299970626831,0.8163749060856499,5,1
76,6.0147274780320004e-05,1.0,0.09083221852779388,0.9830999970436096,0.8163749060856499,5,1
77,5.706684896722436e-05,1.0,0.09046395123004913,0.9833999872207642,0.8163749060856499,5,1
78,5.053386848885566e-05,1.0,0.09205213189125061,0.9835000038146973,0.8163749060856499,5,1
79,4.197804446448572e-05,1.0,0.0927337110042572,0.9836000204086304,0.8163749060856499,5,1
84,0.0002880946558434516,1.0,0.09487690776586533,0.9824000000953674,0.8723365890308039,5,1
85,0.00025040170294232666,1.0,0.09501386433839798,0.9824000000953674,0.8723365890308039,5,1
86,0.0002166281919926405,1.0,0.09490234404802322,0.9825999736785889,0.8723365890308039,5,1
87,0.00019668586901389062,1.0,0.09491386264562607,0.982699990272522,0.8723365890308039,5,1
88,0.00015961438475642353,1.0,0.09531214833259583,0.9825999736785889,0.8723365890308039,5,1
89,0.000142719189170748,1.0,0.09520778059959412,0.983299970626831,0.8723365890308039,5,1
90,0.0001448300899937749,1.0,0.0962943509221077,0.9835000038146973,0.8723365890308039,5,1
97,9.033027163241059e-05,1.0,0.09947499632835388,0.9830999970436096,0.8723365890308039,5,1
108,0.00029357915627770126,1.0,0.10389765352010727,0.9811999797821045,0.9098497370398196,5,1
109,0.0002450202009640634,1.0,0.10293454676866531,0.9812999963760376,0.9098497370398196,5,1
110,0.00022609176812693477,1.0,0.10376168042421341,0.9815999865531921,0.9098497370398196,5,1
111,0.00020007342391181737,1.0,0.10494270920753479,0.9814000129699707,0.9098497370398196,5,1
112,0.0001934971078298986,1.0,0.1052146852016449,0.9814000129699707,0.9098497370398196,5,1
113,0.00014833071327302605,1.0,0.10726001113653183,0.9814000129699707,0.9098497370398196,5,1
114,0.00012513653200585395,1.0,0.10637597739696503,0.9818000197410583,0.9098497370398196,5,1
115,0.00013204693095758557,1.0,0.1069195568561554,0.9814000129699707,0.9098497370398196,5,1
116,0.00013760672300122678,1.0,0.10712432861328125,0.9818999767303467,0.9098497370398196,5,1
117,0.00012113160482840613,1.0,0.10902833193540573,0.9814000129699707,0.9098497370398196,5,1
118,0.00011107526370324194,1.0,0.10989416390657425,0.9812999963760376,0.9098497370398196,5,1
131,0.0004078442289028317,1.0,0.12443976104259491,0.979200005531311,0.9325995492111194,5,1
133,0.0002976747928187251,1.0,0.12226051092147827,0.9797000288963318,0.9325995492111194,5,1
135,0.00028603876125998795,1.0,0.12547320127487183,0.9797999858856201,0.9325995492111194,5,1
136,0.000233770944760181,1.0,0.12726327776908875,0.9797000288963318,0.9325995492111194,5,1
137,0.0002107327018165961,1.0,0.12780913710594177,0.9801999926567078,0.9325995492111194,5,1
151,0.0003173334407620132,1.0,0.13701672852039337,0.9779000282287598,0.9442787377911345,5,1
152,0.000322916719596833,1.0,0.1377742737531662,0.9781000018119812,0.9442787377911345,5,1
157,0.000255139428190887,1.0,0.14427828788757324,0.977400004863739,0.9442787377911345,5,1
158,0.00022027707018423826,1.0,0.14716173708438873,0.9772999882698059,0.9442787377911345,5,1
159,0.0001748364302329719,1.0,0.1497059017419815,0.9771000146865845,0.9442787377911345,5,1
164,0.0003452952078077942,1.0,0.1549595296382904,0.9763000011444092,0.9485837716003005,5,1
165,0.00027179004973731935,1.0,0.15504780411720276,0.9763000011444092,0.9485837716003005,5,1
167,0.00021872096112929285,1.0,0.1574924737215042,0.9765999913215637,0.9485837716003005,5,1
172,0.00020104159193579108,1.0,0.16083601117134094,0.9767000079154968,0.9485837716003005,5,1
173,0.00018504203762859106,1.0,0.16189339756965637,0.9761999845504761,0.9485837716003005,5,1
175,0.00021989848755765706,1.0,0.16258618235588074,0.9765999913215637,0.9485837716003005,5,1
178,0.0001802163023967296,1.0,0.16369055211544037,0.9775999784469604,0.9485837716003005,5,1
179,0.0001446755777578801,1.0,0.16642063856124878,0.977400004863739,0.9485837716003005,5,1
180,0.00013330292131286114,1.0,0.16579359769821167,0.977400004863739,0.9485837716003005,5,1
182,0.00012201233039377257,1.0,0.16919417679309845,0.9771999716758728,0.9485837716003005,5,1
183,0.00010416434815851972,1.0,0.1717338114976883,0.9771999716758728,0.9485837716003005,5,1
191,0.00013823321205563843,1.0,0.1735129952430725,0.9768999814987183,0.9485837716003005,5,1
198,8.767843974055722e-05,1.0,0.17282883822917938,0.9775000214576721,0.9485837716003005,5,1
17,0.7594857215881348,0.9156500101089478,0.7620437145233154,0.9054999947547913,0.0,1,2
34,0.7492170929908752,0.9164999723434448,0.7383444905281067,0.9162999987602234,0.34527798647633356,1,2
37,0.7485069036483765,0.9165499806404114,0.7376331090927124,0.9162999987602234,0.3452817430503381,1,2
46,0.7593141794204712,0.9163166880607605,0.7418230175971985,0.91839998960495,0.5462096168294516,1,2
55,0.7541753053665161,0.9175999760627747,0.7372318506240845,0.9194999933242798,0.546213373403456,1,2
69,0.7503656148910522,0.9177333116531372,0.7327395081520081,0.9199000000953674,0.5465063861758077,1,2
72,0.7498142719268799,0.9179333448410034,0.7331071496009827,0.9204000234603882,0.5465101427498121,1,2
96,0.7478060126304626,0.9178166389465332,0.7303381562232971,0.9215999841690063,0.5467205108940646,1,2
112,0.7479327917098999,0.9178333282470703,0.729468822479248,0.9215999841690063,0.5468632607062359,1,2
119,0.7472097277641296,0.9179666638374329,0.728716254234314,0.9211999773979187,0.5468670172802405,1,2
135,0.7487353086471558,0.9182500243186951,0.7300545573234558,0.9218999743461609,0.5469534184823441,1,2
156,0.7491077184677124,0.9178166389465332,0.7306800484657288,0.9208999872207642,0.5469984973703982,1,2
169,0.7482821345329285,0.9177666902542114,0.7298778891563416,0.9210000038146973,0.5470135236664162,1,2
4,0.7911008596420288,0.9109333157539368,0.8248538970947266,0.8866999745368958,0.0,2,2
8,0.7748821377754211,0.9122333526611328,0.7944955229759216,0.8959000110626221,3.756574004507889e-06,2,2
17,0.7608286738395691,0.9146666526794434,0.7643944025039673,0.9053000211715698,7.513148009015778e-06,2,2
29,0.7526706457138062,0.9155499935150146,0.7500039339065552,0.9106000065803528,0.3349586776859504,2,2
52,0.7562645077705383,0.9167166948318481,0.7409093976020813,0.9197999835014343,0.33740420736288507,2,2
59,0.7539029121398926,0.916949987411499,0.7370311617851257,0.9196000099182129,0.33740045078888053,2,2
78,0.7496410608291626,0.9176166653633118,0.7321622371673584,0.9200000166893005,0.6504470323065364,2,2
94,0.7487475872039795,0.9173833131790161,0.7313973307609558,0.920199990272522,0.7538279489105936,2,2
114,0.7498940825462341,0.9177666902542114,0.7322953939437866,0.9204000234603882,0.7919609316303531,2,2
116,0.7494264245033264,0.9174833297729492,0.7322424054145813,0.9207000136375427,0.7919646882043576,2,2
118,0.7492207288742065,0.9174833297729492,0.7320750951766968,0.9204999804496765,0.7919646882043576,2,2
139,0.7514071464538574,0.9178166389465332,0.7335342764854431,0.9207000136375427,0.8098009015777611,2,2
158,0.7506894469261169,0.9175833463668823,0.7323194742202759,0.9197999835014343,0.8544177310293013,2,2
159,0.7504346966743469,0.9175833463668823,0.7322556376457214,0.9199000000953674,0.8544177310293013,2,2
199,0.7485448718070984,0.9186999797821045,0.7307776212692261,0.9200999736785889,0.8816303531179565,2,2
19,0.7580874562263489,0.9153000116348267,0.7561964988708496,0.9071000218391418,0.0,3,2
37,0.7489392757415771,0.9161499738693237,0.739051103591919,0.916100025177002,0.3518332081141998,3,2
46,0.759905993938446,0.9169666767120361,0.7446505427360535,0.9192000031471252,0.5475469571750563,3,2
54,0.7553408145904541,0.9176333546638489,0.7405329346656799,0.9194999933242798,0.5475544703230654,3,2
58,0.7534727454185486,0.9175833463668823,0.7384296655654907,0.9194999933242798,0.5475507137490608,3,2
78,0.749081015586853,0.9182166457176208,0.7318916916847229,0.9214000105857849,0.547847483095417,3,2
92,0.7482549548149109,0.9183666706085205,0.7310550808906555,0.921500027179718,0.5480578512396694,3,2
113,0.7500650882720947,0.918233335018158,0.7324699759483337,0.9210000038146973,0.5482006010518408,3,2
137,0.7504313588142395,0.9181333184242249,0.7322869896888733,0.9221000075340271,0.5482870022539444,3,2
159,0.7494268417358398,0.9178000092506409,0.7311939597129822,0.9204000234603882,0.5483320811419985,3,2
197,0.746951699256897,0.9179333448410034,0.7286001443862915,0.9207000136375427,0.5483471074380165,3,2
198,0.7468234300613403,0.9179333448410034,0.7285463809967041,0.920799970626831,0.5483471074380165,3,2
8,0.7739665508270264,0.9125000238418579,0.7873284220695496,0.8971999883651733,0.0,4,2
18,0.759074330329895,0.9157333374023438,0.7590535879135132,0.9070000052452087,3.756574004507889e-06,4,2
36,0.7491621971130371,0.916450023651123,0.7345839738845825,0.9190000295639038,0.34894440270473326,4,2
52,0.7557879090309143,0.9172999858856201,0.7382304072380066,0.9200000166893005,0.5605334335086402,4,2
57,0.7539002895355225,0.9174500107765198,0.737021267414093,0.919700026512146,0.5605371900826446,4,2
71,0.750548243522644,0.9176333546638489,0.7329712510108948,0.9199000000953674,0.7062509391435011,4,2
79,0.7494662404060364,0.9176333546638489,0.7309491038322449,0.9204000234603882,0.7062509391435011,4,2
88,0.7503845691680908,0.9182166457176208,0.731972873210907,0.9211000204086304,0.7064613072877536,4,2
112,0.7491121888160706,0.9181166887283325,0.7306790947914124,0.9225000143051147,0.7066040570999249,4,2
139,0.7488119602203369,0.9182000160217285,0.7300570607185364,0.9208999872207642,0.7525619834710744,4,2
151,0.7536391019821167,0.9177833199501038,0.7361657619476318,0.9200000166893005,0.7526070623591284,4,2
186,0.7510523796081543,0.9180833101272583,0.7330895066261292,0.9200999736785889,0.7544290007513148,4,2
5,0.7848387956619263,0.9105333089828491,0.8156231641769409,0.8896999955177307,0.0,5,2
19,0.7588132619857788,0.914983332157135,0.7567828297615051,0.9070000052452087,3.756574004507889e-06,5,2
34,0.749492883682251,0.9158833622932434,0.7350876331329346,0.9172999858856201,0.34810293012772353,5,2
36,0.7489795684814453,0.9158833622932434,0.7353301644325256,0.9172000288963318,0.34810293012772353,5,2
41,0.76363605260849,0.915233314037323,0.7447991371154785,0.9179999828338623,0.5399661908339595,5,2
57,0.7524034976959229,0.9168166518211365,0.7358964085578918,0.9186999797821045,0.5399699474079639,5,2
59,0.7519611716270447,0.9163333177566528,0.7358032464981079,0.9185000061988831,0.5399737039819684,5,2
63,0.7521088719367981,0.9167166948318481,0.7357302904129028,0.9186999797821045,0.54026671675432,5,2
71,0.7506554126739502,0.9169666767120361,0.7345719933509827,0.9192000031471252,0.5402629601803155,5,2
82,0.7537611722946167,0.9168333411216736,0.736380934715271,0.9193000197410583,0.540473328324568,5,2
99,0.7492839097976685,0.9175500273704529,0.7318333983421326,0.9192000031471252,0.5404770848985725,5,2
119,0.7505335807800293,0.9189500212669373,0.7318546175956726,0.9205999970436096,0.5406198347107438,5,2
130,0.7514845132827759,0.9188166856765747,0.7345333695411682,0.9197999835014343,0.5407062359128475,5,2
149,0.7503114938735962,0.9181333184242249,0.7335943579673767,0.9190000295639038,0.5407513148009016,5,2
154,0.7494692206382751,0.9181333184242249,0.7318537831306458,0.920199990272522,0.5407513148009016,5,2
176,0.7485132217407227,0.9179333448410034,0.7309791445732117,0.9193999767303467,0.5407663410969196,5,2
186,0.7476627826690674,0.9179333448410034,0.7303411960601807,0.9194999933242798,0.5407663410969196,5,2
38,8.303039794554934e-05,1.0,0.09334903955459595,0.9836000204086304,0.0,1,3
39,4.7132776671787724e-05,1.0,0.09363958984613419,0.9835000038146973,0.0,1,3
42,0.000504582014400512,1.0,0.07253283262252808,0.9839000105857849,0.7354996243425995,1,3
43,0.0003304817946627736,1.0,0.07394615560770035,0.9839000105857849,0.7354996243425995,1,3
44,0.00025407219072803855,1.0,0.07512268424034119,0.9840999841690063,0.7354996243425995,1,3
45,0.00020438541832845658,1.0,0.0761900320649147,0.9842000007629395,0.7354996243425995,1,3
46,0.0001686919276835397,1.0,0.07721634209156036,0.9843999743461609,0.7354996243425995,1,3
47,0.00014146609464660287,1.0,0.0782126858830452,0.9843000173568726,0.7354996243425995,1,3
48,0.0001202380663016811,1.0,0.07918731123209,0.9847000241279602,0.7354996243425995,1,3
49,0.00010290079080732539,1.0,0.08018447458744049,0.9843999743461609,0.7354996243425995,1,3
50,8.87284695636481e-05,1.0,0.08115523308515549,0.9843999743461609,0.7354996243425995,1,3
51,7.675180677324533e-05,1.0,0.08209238201379776,0.984499990940094,0.7354996243425995,1,3
52,6.674558972008526e-05,1.0,0.08303666859865189,0.9843999743461609,0.7354996243425995,1,3
53,5.817742203362286e-05,1.0,0.08406487852334976,0.9843000173568726,0.7354996243425995,1,3
54,5.078914909972809e-05,1.0,0.08505693078041077,0.9842000007629395,0.7354996243425995,1,3
55,4.446843740879558e-05,1.0,0.086035817861557,0.9840999841690063,0.7354996243425995,1,3
56,3.901015952578746e-05,1.0,0.08705191314220428,0.9840999841690063,0.7354996243425995,1,3
57,3.420736902626231e-05,1.0,0.08806505054235458,0.9840999841690063,0.7354996243425995,1,3
58,3.001169716299046e-05,1.0,0.08901074528694153,0.9840999841690063,0.7354996243425995,1,3
59,2.6350004191044718e-05,1.0,0.09002234041690826,0.9840999841690063,0.7354996243425995,1,3
63,0.0016318239504471421,1.0,0.06490426510572433,0.9830999970436096,0.8166679188580015,1,3
64,0.0012226224644109607,1.0,0.0662263035774231,0.9835000038146973,0.8166679188580015,1,3
65,0.0009515632991679013,1.0,0.06746489554643631,0.9836999773979187,0.8166679188580015,1,3
66,0.0007612599874846637,1.0,0.06872719526290894,0.9835000038146973,0.8166679188580015,1,3
67,0.0006187398103065789,1.0,0.07005303353071213,0.9830999970436096,0.8166679188580015,1,3
68,0.0005094286170788109,1.0,0.07126396894454956,0.9832000136375427,0.8166679188580015,1,3
69,0.00042358553037047386,1.0,0.0724882259964943,0.9832000136375427,0.8166679188580015,1,3
70,0.0003542204212862998,1.0,0.07369958609342575,0.983299970626831,0.8166679188580015,1,3
71,0.0002981976722367108,1.0,0.07497259974479675,0.9830999970436096,0.8166679188580015,1,3
72,0.00025268743047490716,1.0,0.07612710446119308,0.9832000136375427,0.8166679188580015,1,3
73,0.00021474019740708172,1.0,0.07730156928300858,0.9830999970436096,0.8166679188580015,1,3
74,0.00018287422426510602,1.0,0.07852766662836075,0.9832000136375427,0.8166679188580015,1,3
75,0.00015684794925618917,1.0,0.07963526248931885,0.9830999970436096,0.8166679188580015,1,3
76,0.00013439175381790847,1.0,0.08080998063087463,0.9829999804496765,0.8166679188580015,1,3
77,0.00011556701792869717,1.0,0.0820235013961792,0.9830999970436096,0.8166679188580015,1,3
78,9.97088645817712e-05,1.0,0.08313839137554169,0.9829999804496765,0.8166679188580015,1,3
79,8.59551364555955e-05,1.0,0.08437491208314896,0.9829000234603882,0.8166679188580015,1,3
82,0.0004387756634969264,1.0,0.07677282392978668,0.9815000295639038,0.8726296018031555,1,3
83,0.0003373284707777202,1.0,0.07757196575403214,0.9815999865531921,0.8726296018031555,1,3
84,0.00028084940277040005,1.0,0.07837799936532974,0.9818000197410583,0.8726296018031555,1,3
85,0.0002395881456322968,1.0,0.07923225313425064,0.9818000197410583,0.8726296018031555,1,3
86,0.00020682650210801512,1.0,0.08012755215167999,0.9818000197410583,0.8726296018031555,1,3
87,0.0001797832373995334,1.0,0.08102342486381531,0.9818999767303467,0.8726296018031555,1,3
88,0.00015722776879556477,1.0,0.08187542110681534,0.9819999933242798,0.8726296018031555,1,3
89,0.00013796085841022432,1.0,0.0827191174030304,0.9821000099182129,0.8726296018031555,1,3
90,0.0001213500218000263,1.0,0.0836438462138176,0.9822999835014343,0.8726296018031555,1,3
91,0.0001070133876055479,1.0,0.08452563732862473,0.9825000166893005,0.8726296018031555,1,3
92,9.44806233746931e-05,1.0,0.08546368777751923,0.9825000166893005,0.8726296018031555,1,3
93,8.347217953996733e-05,1.0,0.08634676784276962,0.9825000166893005,0.8726296018031555,1,3
94,7.375548011623323e-05,1.0,0.08730458468198776,0.9824000000953674,0.8726296018031555,1,3
95,6.528682570206001e-05,1.0,0.08822377026081085,0.9824000000953674,0.8726296018031555,1,3
96,5.7763754739426076e-05,1.0,0.08917316794395447,0.9824000000953674,0.8726296018031555,1,3
97,5.112811049912125e-05,1.0,0.09013383835554123,0.9825999736785889,0.8726296018031555,1,3
98,4.519515277934261e-05,1.0,0.09108778834342957,0.9825999736785889,0.8726296018031555,1,3
99,3.9964725147001445e-05,1.0,0.09207437187433243,0.9825999736785889,0.8726296018031555,1,3
102,0.0008909943280741572,1.0,0.0854668840765953,0.9810000061988831,0.9101427498121712,1,3
103,0.0006677344208583236,1.0,0.0863342359662056,0.9805999994277954,0.9101427498121712,1,3
104,0.0005484272260218859,1.0,0.08723562955856323,0.9805999994277954,0.9101427498121712,1,3
105,0.00046363522415049374,1.0,0.08817531913518906,0.9807999730110168,0.9101427498121712,1,3
106,0.0003963615163229406,1.0,0.08914270251989365,0.9807999730110168,0.9101427498121712,1,3
107,0.0003426732437219471,1.0,0.09019883722066879,0.9805999994277954,0.9101427498121712,1,3
108,0.0002976101532112807,1.0,0.09120018035173416,0.9803000092506409,0.9101427498121712,1,3
109,0.00026003981474786997,1.0,0.09224016964435577,0.980400025844574,0.9101427498121712,1,3
110,0.0002278815518366173,1.0,0.09325047582387924,0.9804999828338623,0.9101427498121712,1,3
111,0.0002002894034376368,1.0,0.09429379552602768,0.9804999828338623,0.9101427498121712,1,3
112,0.00017608366033528,1.0,0.09533766657114029,0.9805999994277954,0.9101427498121712,1,3
113,0.00015530978271272033,1.0,0.09638021886348724,0.9805999994277954,0.9101427498121712,1,3
114,0.00013695376401301473,1.0,0.0974809005856514,0.9805999994277954,0.9101427498121712,1,3
115,0.00012078742292942479,1.0,0.0985000878572464,0.9807000160217285,0.9101427498121712,1,3
116,0.00010668489267118275,1.0,0.09966442734003067,0.98089998960495,0.9101427498121712,1,3
117,9.413047519046813e-05,1.0,0.10076072067022324,0.98089998960495,0.9101427498121712,1,3
118,8.312951831612736e-05,1.0,0.10190735757350922,0.98089998960495,0.9101427498121712,1,3
119,7.334299880312756e-05,1.0,0.10305939614772797,0.9810000061988831,0.9101427498121712,1,3
123,0.001307609723880887,1.0,0.08912795782089233,0.9815999865531921,0.932892561983471,1,3
124,0.0010589539306238294,1.0,0.09015336632728577,0.9821000099182129,0.932892561983471,1,3
125,0.000884809298440814,1.0,0.09111307561397552,0.9821000099182129,0.932892561983471,1,3
126,0.0007516519981436431,1.0,0.09209249913692474,0.9821000099182129,0.932892561983471,1,3
127,0.0006459179567173123,1.0,0.0931282564997673,0.9821000099182129,0.932892561983471,1,3
